0,23,0.14619665,0.25465345,0.5103826,1.4577972,0.34271342,3.5470228,3.0295148,3.2397861
0,24,0.18076375,0.22863549,0.51066995,1.8360701,0.33563912,1.465562,1.4680592,2.9241533
0,25,0.12161209,0.23270586,0.73236537,1.1914935,0.32814264,2.6760666,1.9225638,2.537407
0,26,0.15459159,0.22566043,0.43661413,1.3048545,0.33312875,1.1525797,1.3232644,1.554214
0,27,0.10027622,0.23644918,0.5980699,1.1378906,0.3242648,0.702226,1.5650514,1.6774851
0,28,0.12361579,0.22575948,0.6234232,1.2993838,0.34272483,0.98461646,1.2633973,2.1218905
0,29,0.11928339,0.19382629,0.5139552,1.5946913,0.34838137,0.5188047,0.5852411,1.8938662
0,30,0.15532945,0.20674717,1.0128582,1.2716075,0.39276078,1.7565417,2.0326278,1.919313
0,31,0.15054876,0.21989973,0.47428486,1.6700766,0.3907269,1.5141431,1.4629685,2.492736
0,32,0.08532193,0.18445802,0.56580764,1.7497412,0.37583977,1.5688858,1.8469471,3.4650202
0,33,0.10543455,0.17605829,0.61559165,1.3243049,0.37390485,1.4014167,1.370898,1.1670468
0,34,0.13121039,0.17397368,0.7249338,1.5694187,0.39369142,0.9475308,1.0077461,1.3028632
0,35,0.08742262,0.23210941,0.72550946,1.7725494,0.40357345,0.66862345,1.0756994,2.4886594
0,36,0.12100356,0.23933831,0.49566644,1.7534388,0.40359437,2.7949219,2.716794,1.6171299
0,37,0.06786245,0.2349334,0.8149273,1.969836,0.35793543,1.2665051,1.1092898,1.5107864
0,38,0.14789051,0.17859979,0.32632196,1.719052,0.3445211,1.3236259,1.0710763,2.2099264
0,39,0.045227535,0.15402056,0.9809201,1.6008532,0.366799,0.9946021,1.0831691,2.5045598
0,40,0.054562338,0.17940468,0.9554906,1.1085993,0.39678854,1.6054281,2.0847704,2.3548703
0,41,0.09051534,0.19897225,0.5581019,1.9195482,0.443335,3.2479289,3.3063965,4.766727
0,42,0.0844595,0.15406126,0.53245085,1.3020843,0.43378544,1.549899,1.5670873,1.5447388
0,43,0.1456637,0.2106004,0.42501307,1.1124771,0.38698906,1.3386973,1.7151842,2.0523803
0,44,0.13497224,0.17324303,0.6554874,1.099444,0.3898826,0.49276605,1.6792359,1.9667794
0,45,0.061770182,0.20866574,0.62574816,1.1102548,0.38681322,3.8485386,2.301142,2.0011191
0,46,0.07840475,0.1888486,0.72876537,0.97190213,0.38319993,2.5753934,2.009304,2.021447
0,47,0.09698546,0.14908642,0.44570443,1.006968,0.38415256,1.4636565,0.67412233,1.3329875
0,48,0.055622727,0.1802174,0.6357809,1.2038059,0.38882837,1.5025908,1.730802,1.6700478
0,49,0.08514812,0.15221307,0.8615518,0.97822285,0.41477874,3.0739582,2.9840355,2.5127969
0,50,0.108025506,0.15244237,0.63341206,0.9007257,0.41917962,0.7004578,0.6508611,1.0890841
0,51,0.038838137,0.15719497,0.80835444,1.2002575,0.45317307,1.3868103,1.3503531,1.7142508
0,52,0.069988996,0.24125901,0.8393162,2.5044346,0.40748918,0.9971711,1.4067882,3.6082811
0,53,0.0792372,0.17905258,0.49260727,0.8653931,0.39917338,0.71309566,0.9531336,1.1773967
0,54,0.15577377,0.17187323,0.28294,1.6693497,0.37125522,0.77141553,0.52305984,1.6626463
0,55,0.13145238,0.16917703,0.3793127,0.9359269,0.40938345,2.079665,2.1965854,2.5811698
0,56,0.12284281,0.1348053,1.268181,1.6683931,0.4173602,1.3701034,1.470924,1.6677912
0,57,0.09331067,0.14734942,1.065372,0.80010384,0.46831056,0.59465677,0.72158504,1.1455643
0,58,0.068428576,0.19928709,0.749816,1.1894257,0.48091772,1.6757427,1.8010759,1.4697801
0,59,0.11696212,0.22252363,0.84587955,2.0137439,0.38382798,1.63183,1.494047,1.2563318
0,60,0.11809084,0.17301607,0.6448529,0.8174729,0.36520833,2.1314533,1.8386767,2.1901681
0,61,0.34082806,0.18028554,0.8815072,0.9281872,0.3722918,0.74724436,1.0549153,1.6248547
0,62,0.3245167,0.17885786,1.2204823,0.83607495,0.3876327,0.529523,1.0039601,1.2991434
0,63,0.24478103,0.13444945,1.3693823,1.1460032,0.42227215,2.3472233,2.7025847,3.5589354
0,64,0.060227882,0.15861659,1.0432078,1.1058027,0.456325,0.89338344,1.1954732,1.8668125
0,65,0.049187586,0.18228942,0.93226635,1.3944286,0.42868286,1.2182642,1.5599892,1.1807988
0,66,0.043122537,0.1552324,0.7969103,1.0945169,0.387241,1.7232141,1.9076757,1.7859617
0,67,0.032182556,0.17008105,0.65720075,1.8422484,0.44638464,0.50516033,0.6171758,1.6511419
0,68,0.073073395,0.14078383,0.68315643,0.76811624,0.44076326,1.3075457,1.3276243,1.2192931
0,69,0.069862075,0.14482783,0.56295544,0.9558615,0.5370971,1.0734496,1.0458349,1.0175374
0,70,0.079276375,0.12986274,0.47370782,0.9607508,0.47239706,1.575928,1.7419109,2.1387963
0,71,0.043672852,0.135947,0.71985346,0.7835001,0.4353354,0.8390533,0.90997297,1.0365902
0,72,0.115065485,0.16494352,0.35554186,1.6564754,0.4244553,0.6490849,0.7482053,2.2429855
0,73,0.111895874,0.15123722,0.42136937,0.99142045,0.45465824,3.6227016,3.6886513,4.5260096
0,74,0.07764915,0.14535484,0.9894963,2.0074053,0.53809476,1.7462298,2.0209293,2.3970628
0,75,0.10634596,0.1015805,0.4741069,0.98413545,0.54444516,1.120075,0.9588209,1.2756597
0,76,0.06894979,0.1237392,0.6409787,1.3636369,0.43255907,1.0932621,1.134062,2.332283
0,77,0.09537682,0.11692245,0.6717457,0.84682363,0.50810814,0.792069,0.88116986,0.8951239
0,78,0.036652528,0.13622154,0.850026,1.9469751,0.5191958,0.44570252,0.44261172,2.2492688
0,79,0.16699716,0.12986124,0.35106966,0.88796806,0.48141307,1.550037,1.9407903,1.9187998
0,80,0.18931352,0.10550138,0.25713232,0.7295723,0.51061463,0.49883768,0.84348977,1.1855309
0,81,0.07448666,0.12395185,0.5811784,1.2492291,0.47569317,0.7545997,0.58440155,1.6274025
0,82,0.06858322,0.12920898,1.2150712,0.7950999,0.53218997,1.4371538,1.9910858,2.212621
0,83,0.063243985,0.09323247,1.127133,0.7185036,0.53010935,1.8500636,2.2302334,2.4696774
0,84,0.10614866,0.12654632,0.48629484,0.9503879,0.5614412,1.361935,1.4791721,1.1704552
0,85,0.03930245,0.11792575,1.066981,1.2150791,0.49934587,1.9695141,1.824582,1.2499565
0,86,0.042329274,0.10490842,0.97404623,1.0706695,0.5470606,1.6450672,1.8703767,1.5116746
0,87,0.025552915,0.09181924,0.8160509,0.91881484,0.55539227,1.383009,1.4255077,2.1465442
0,88,0.04762132,0.13868219,0.53905994,1.1900079,0.5738773,1.2024065,1.4690961,2.4810617
0,89,0.08210896,0.08758663,0.62798303,0.7645805,0.5200296,1.7024463,1.8830553,1.5925552
0,90,0.06771502,0.089317665,0.54247695,0.6812829,0.51858604,1.711534,1.609768,1.771038
0,91,0.03966675,0.10007422,0.5893969,0.98349565,0.61605036,0.9026849,0.92320853,0.8027144
0,92,0.26872844,0.09702314,0.13026303,0.76079386,0.61047,0.81349117,0.64852804,0.7923441
0,93,0.14657187,0.11676264,0.37221664,1.368279,0.59132785,0.9409391,1.0989293,0.76725304
0,94,0.10175991,0.10041786,1.23005,0.776116,0.4750128,0.82545847,0.7523182,1.1560781
0,95,0.049827997,0.08928406,1.0836965,0.83823943,0.56830096,1.3807609,1.5120028,2.0863774
0,96,0.03263566,0.09232872,0.9925264,1.427683,0.56017405,1.4539361,1.6039932,2.57837
0,97,0.036057875,0.08170699,0.80086046,0.9477419,0.7461782,0.5338971,0.91811806,0.83421767
0,98,0.05120803,0.0798367,0.51282495,0.95731986,0.65388995,1.5054586,0.8751443,0.7512407
0,99,0.018355032,0.08523416,0.86791414,0.81576645,0.50877863,0.85722286,0.8862701,1.5175313
0,100,0.03490556,0.10400095,0.6417761,1.7379361,0.64987135,1.5382986,1.3814709,1.6470276
1,0,0.10669522,0.06548096,0.41437122,0.75833374,0.64152354,1.8357799,1.956788,1.9695041
1,1,0.15063202,0.0585049,0.24726987,1.4328563,0.6563008,1.0048101,1.0315619,1.5564374
1,2,0.045373388,0.08808999,0.7725736,1.1392329,0.71795195,0.68137056,0.6890352,1.4243342
1,3,0.09828745,0.056971364,0.50625783,0.9911598,0.65442693,1.266984,1.411051,0.8602011
1,4,0.123469576,0.05868094,1.0805331,0.6673656,0.59592104,1.3541433,1.5929067,1.4911578
1,5,0.023604436,0.09373061,1.0580992,1.8533287,0.6920741,2.6778953,2.635242,3.8748434
1,6,0.014089357,0.058416814,0.82420987,0.91963226,0.6919461,1.8319547,1.8235105,1.5373111
1,7,0.078420125,0.055351175,0.5284983,0.8884397,0.7115856,1.6199179,1.4882872,1.6128889
1,8,0.082835354,0.041427046,0.5037548,0.9566428,0.84513277,2.7662246,2.5741167,2.8176887
1,9,0.08060601,0.08702504,0.86114573,2.5728025,0.7036062,2.5845313,3.2882962,5.7945457
1,10,0.07794769,0.043610144,0.84299177,1.3990399,0.78462285,0.88994384,1.4344757,2.6310787
1,11,0.13503948,0.07839487,0.5516731,0.8731704,0.74964726,1.6538367,1.690527,1.2666909
1,12,0.07330886,0.08285395,0.56251866,0.9163866,0.9788511,0.5715987,0.5829141,1.0454556
1,13,0.08185388,0.43786234,0.4196264,1.8792703,1.7410125,1.6796944,1.7162075,3.1902103
1,14,0.08800107,0.40140253,0.54959404,0.7436254,2.0856166,0.5953019,0.7154064,1.0665424
1,15,0.054765817,0.1778576,0.8097025,0.8863308,1.4705629,1.8867139,2.340592,1.7026494
1,16,0.05763373,0.027088586,0.62564546,1.0576231,1.1270458,1.9454087,1.8701577,1.6374053
1,17,0.02596606,0.019087177,0.9610808,0.70330673,1.0058424,0.46640888,0.5568683,0.79286385
1,18,0.022295529,0.0242063,0.9555051,0.6923546,0.9471654,2.66752,2.6910028,2.866751
1,19,0.028206984,0.017641563,0.9173495,0.99401516,0.9274856,1.4508063,1.6533794,2.2792957
1,20,0.031200305,0.023121279,0.6425723,1.9299935,0.8356117,1.0939637,1.1285667,3.242549
1,21,0.16943315,0.020996243,0.30973658,1.8319832,0.81592345,3.1348257,3.2982051,5.0014625
1,22,0.03073721,0.024823869,0.83717394,1.560114,0.7921836,0.38383403,0.5220622,1.7612474
1,23,0.09739194,0.028252786,0.51835716,0.71104956,0.7625426,0.5408039,0.6960283,0.91176283
1,24,0.03762582,0.034414124,1.0655744,1.598644,0.77125853,1.3571384,1.5157008,3.2185926
1,25,0.02298953,0.04434789,0.9741474,0.93924063,0.647582,1.0646017,1.2350874,2.2783127
1,26,0.07689083,0.06923553,1.4335774,0.99677455,0.5636396,2.9816234,3.7944822,3.3726687
1,27,0.014892621,0.11817395,1.0815955,1.6056588,1.0684466,0.89574444,1.3844159,1.6543716
1,28,0.022346308,0.21411413,0.7224139,1.0566975,1.2139988,1.1438739,0.8884342,1.6970541
1,29,0.049204912,0.10983545,0.6052599,0.9943472,1.1703138,1.3102967,1.0145425,0.7637074
1,30,0.024877783,0.076441176,0.7007382,0.7853836,1.0388507,0.69165975,0.5339115,1.1280484
1,31,0.06392383,0.026402567,0.49441436,1.1605016,0.80898976,0.38842535,0.39959615,1.0781546
1,32,0.046922278,0.07468758,1.4491599,0.86706424,0.45756862,0.8855765,0.9213536,1.09496
1,33,0.028430605,0.04882764,1.2970041,0.9732717,0.61778045,1.6923732,1.8538773,1.7591912
1,34,0.015962906,0.06359797,0.9444977,0.96862113,0.6768234,1.276154,1.1211519,0.8662493
1,35,0.013587458,0.060403787,0.82078314,0.6733578,0.681948,1.374374,1.3751283,1.8153431
1,36,0.022313464,0.07206589,0.762382,0.7102698,0.71711004,0.79331535,1.354028,1.0807695
1,37,0.0822275,0.047006853,0.7045399,0.6290754,0.7781651,2.116365,2.3726664,2.665309
1,38,0.078948066,0.06788105,0.4293798,0.9275952,0.63721305,1.567399,1.4070135,1.6800714
1,39,0.09553466,0.056940913,0.41020066,0.72310305,0.6015954,0.82092047,1.0903862,1.3884223
1,40,0.026974581,0.06614247,0.9975205,0.8253859,0.6069327,1.2383112,0.96099114,1.5865713
1,41,0.10980541,0.053722054,0.8720829,1.5585299,0.80755574,0.6913291,0.8004227,2.1563067
1,42,0.10158954,0.03898975,0.35916382,0.566039,0.84370214,1.988282,1.7993718,1.6944716
1,43,0.021190034,0.050218172,0.8672641,1.0913118,0.62819606,1.3631501,1.3518932,0.9719597
1,44,0.03913559,0.040213592,0.6673747,0.7768898,0.68920404,1.7495686,1.8443733,1.6802102
1,45,0.04290607,0.042449966,0.6347208,1.0806386,0.8173636,0.7779923,0.7941851,0.89924335
1,46,0.116162375,0.05611117,0.36291543,1.1576705,0.7328581,2.1733682,2.643472,3.1224654
1,47,0.01880064,0.075740956,0.95617574,1.1378381,0.5534588,2.4752777,2.69201,3.7741015
1,48,0.023922207,0.06577815,1.071393,1.6493815,0.72337466,1.2826297,1.2449977,2.435902
1,49,0.016947448,0.0372283,1.0131357,1.1996908,0.7174836,1.3413897,1.2026677,1.6607711
1,50,0.07257615,0.04275742,0.8632551,0.7221092,0.7809017,1.5126729,1.4957273,1.9759467
1,51,0.101655036,0.04623075,0.34683165,1.862104,0.76973146,1.6410643,1.7889112,0.99721795
1,52,0.020070828,0.051389683,0.89835936,0.86853456,0.70654386,2.0245087,1.8713856,2.5310214
1,53,0.022507243,0.038293988,0.89662486,1.5614036,0.7433926,1.4134687,1.3747429,2.2560153
1,54,0.09082228,0.038938254,0.5897466,1.2366253,0.6961742,2.621345,2.6897728,1.7564046
1,55,0.03744346,0.052684404,0.6012119,0.54121435,0.69732696,1.1246,1.005173,0.9901007
1,56,0.21890545,0.03173118,0.15283597,0.982827,0.74052954,0.8967787,0.9712611,1.7529963
1,57,0.04317566,0.025373658,1.0432353,0.8491541,0.92252207,1.5925231,1.7181023,1.7005601
1,58,0.026444023,0.03713137,0.9865058,0.5168737,0.782823,0.2913035,0.34820986,0.63848937
1,59,0.042368215,0.03864956,0.7817111,1.9562557,0.78397703,0.5878575,0.75692725,2.3879764
1,60,0.032205217,0.024227077,0.7258452,0.9107504,0.8533234,0.75420564,0.7776484,0.5746861
1,61,0.035714522,0.05751805,0.66719455,1.3386606,0.8779119,1.1599315,1.271339,1.8412731
1,62,0.09371737,0.05015274,0.385232,1.5971161,0.6150705,1.7733014,1.8001568,3.3595557
1,63,0.09425424,0.059697106,0.45146072,0.81986207,0.5268295,0.65905726,0.63638955,1.1738967
1,64,0.07681176,0.04069989,1.3366694,1.2700322,0.9436319,1.6499662,1.7731973,1.852395
1,65,0.060916178,0.031871945,1.2817397,0.69661397,0.99817294,0.3143106,0.35950705,0.8127545
1,66,0.015884442,0.04767403,1.0697936,0.8652382,0.6181686,1.4105366,1.5953573,1.3915613
1,67,0.026017023,0.03749357,0.81376326,0.55680984,0.86272424,0.9065761,1.0357565,1.2469147
1,68,0.13693018,0.023956493,0.254258,0.97261226,0.92843634,0.8254522,0.8282006,1.7281283
1,69,0.24407582,0.04330431,0.13179584,0.8633414,0.64532554,0.53436416,0.45161524,0.9633593
1,70,0.08299611,0.031012967,0.65981203,0.7123069,0.77939343,1.1564149,1.3882574,1.6014254
1,71,0.12221037,0.031904113,1.366878,1.0915635,0.98309714,2.0874064,2.1151233,1.3736937
1,72,0.049020164,0.0313357,1.1651964,1.264834,0.79596066,0.54908544,0.9069395,1.9684582
1,73,0.01923329,0.020300858,0.9299067,0.71655303,0.83310485,1.2427222,1.3167238,1.0186573
1,74,0.029298719,0.025639847,0.73777735,0.5005248,0.74487484,1.235517,1.3573977,1.2555768
1,75,0.13092682,0.030080065,0.2675917,1.8628469,0.97867745,0.47499564,0.69236577,1.9817169
1,76,0.020848999,0.036119707,0.90174323,1.1014843,0.79568684,0.371942,0.3926143,1.3592062
1,77,0.028399773,0.037342295,0.91027665,0.70710635,0.7350057,0.742323,0.7276721,1.2956066
1,78,0.09482713,0.02878024,0.3800442,1.4607276,0.8550016,1.152225,1.1476476,1.9683744
1,79,0.014924599,0.03954424,0.9913924,1.1426516,0.6609682,0.89856845,0.97054225,1.6780112
1,80,0.034112424,0.03964691,1.0295364,1.3542683,0.8233216,1.7454247,1.7862774,0.8790585
1,81,0.018858165,0.03331604,0.92748934,1.4534345,0.9062727,1.9462152,1.9924922,3.1119008
1,82,0.026346587,0.035543807,0.6560507,1.6570785,0.67884773,0.7598414,0.86134154,1.0631791
1,83,0.057018258,0.03620542,0.52392054,0.95408946,0.7439259,1.4324251,1.6956884,2.2418242
1,84,0.047510676,0.043839075,0.56817085,1.1000956,0.65420777,1.1409993,1.356897,1.7816688
1,85,0.028669592,0.032848224,0.8792199,0.8661266,1.031559,1.2394571,1.2537259,1.4075574
1,86,0.037745155,0.04551569,0.75901085,0.67190874,1.2522435,1.0405682,0.9571062,1.0215267
1,87,0.029158292,0.055124916,1.0625077,1.1403086,0.58964294,1.0672107,1.1839106,1.4432929
1,88,0.013389934,0.045715444,0.95350784,0.7171755,0.70895404,0.5026851,0.6758943,0.9384676
1,89,0.050707925,0.020302169,0.5635997,1.0252674,0.8925162,0.6049462,0.6841653,1.4512825
1,90,0.047614302,0.022389192,0.5595176,0.544994,1.1283907,1.8499728,1.8824233,2.1523712
1,91,0.026480958,0.043689504,0.8412997,1.6352853,0.6644301,1.3778168,1.5838199,0.53965676
1,92,0.024543012,0.01709437,0.75566137,0.9554316,0.9164295,0.34638596,0.4441986,0.7946563
1,93,0.17774785,0.026502,0.22208832,1.669607,1.0024596,0.58335143,0.72075444,2.3055165
1,94,0.052184477,0.03409087,1.1470252,0.61045355,0.6794194,2.032791,1.8676865,1.9162676
1,95,0.14362969,0.02957143,0.9138394,1.1835867,1.0945176,3.1906486,3.862739,4.7175093
1,96,0.13475336,0.023552625,0.27611205,0.6189228,0.8123365,0.6406358,0.3969933,0.73401105
1,97,0.041149933,0.023165315,0.8552786,0.6227381,0.8380449,2.498348,2.638454,2.3714948
1,98,0.060959887,0.04760599,0.5938524,2.0329332,1.1091207,1.8835828,1.858741,0.82194996
1,99,0.26507282,0.029900134,0.1167325,1.5924033,0.8614789,1.5885535,1.6564268,1.7522333
1,100,0.07863182,0.033465564,0.5318946,0.63889456,0.6719979,0.3420144,0.3556648,0.68677235
2,0,0.060282215,0.04692928,1.1119101,0.9913258,0.60958445,1.0419613,0.9989741,0.71429074
2,1,0.045378216,0.03484579,0.78174055,2.4449177,0.8726335,1.9687287,2.0189517,3.479734
2,2,0.046971466,0.028130043,1.1134781,1.3416377,1.3152548,2.1493492,2.4045594,1.7093877
2,3,0.022714484,0.038683116,1.0422146,1.9163076,0.70020616,0.69006705,0.8651078,2.4132915
2,4,0.014665432,0.037129268,0.7930932,0.9270767,1.2904365,0.7877339,0.9548087,0.64460635
2,5,0.16810283,0.030418755,0.26944464,0.8440569,0.7185637,2.3760064,2.5872107,3.3642554
2,6,0.011034142,0.026779007,0.9424707,0.71584386,1.211823,1.0641474,1.1770636,1.2783692
2,7,0.011509374,0.022050537,0.85996264,0.5525524,0.8526431,1.2710929,1.279043,1.5641592
2,8,0.13039589,0.021964226,0.35194033,1.0262295,0.84982014,1.8094804,2.0514746,3.0284426
2,9,0.029920518,0.04481774,0.9913385,0.9856632,0.69387347,0.85928035,1.1695697,0.68384635
2,10,0.022845058,0.025428738,0.8329354,0.7411076,0.97314376,0.4047877,0.45435056,0.75847346
2,11,0.079566106,0.043116525,0.5326953,0.6207779,0.9243289,2.428281,2.425537,2.5000997
2,12,0.16572286,0.03428113,0.25784802,1.4299786,0.66068417,1.6455169,1.6012045,3.0081651
2,13,0.040131267,0.02563481,1.0422424,1.3926878,0.7763792,1.8454598,1.8185061,3.1363702
2,14,0.020231614,0.014177024,1.1202526,1.3279268,1.0596223,0.9326864,1.3273475,2.4768744
2,15,0.038656585,0.0138263935,0.84556466,0.56761587,0.99762815,0.8206248,1.098707,1.1599064
2,16,0.09302703,0.035474554,0.3610332,1.4899497,1.0176253,0.9475966,1.0219628,2.375662
2,17,0.019254662,0.05062004,1.1633793,0.5343652,0.55256575,0.89825433,1.1280959,1.0014833
2,18,0.019615188,0.038893037,1.1987759,1.2112967,0.8702667,1.0724034,1.1828636,2.1248744
2,19,0.0078053437,0.04551152,1.1021554,0.84311706,0.66151947,1.2546772,1.4327856,2.1930487
2,20,0.013720354,0.034334376,0.80311775,1.1959618,1.1349901,0.8886672,0.9164648,0.722484
2,21,0.13847195,0.038674854,0.2692718,0.74355334,0.63266605,1.6230884,1.4465407,2.0775654
2,22,0.077835634,0.022369482,0.48363787,1.3524052,0.7938544,1.1826111,1.0896106,1.5628909
2,23,0.035695262,0.023433834,1.0100538,0.7162298,0.95232564,1.8992038,2.0906262,2.424497
2,24,0.043621443,0.01720513,0.8260748,1.1993318,0.8686404,2.0396378,2.3103018,1.5920786
2,25,0.071259275,0.03336467,0.65784943,1.679358,1.148367,0.59731543,0.75070983,1.422039
2,26,0.114848346,0.016129225,0.4347012,1.430013,0.87545323,0.77060384,0.8460223,0.97309726
2,27,0.11155545,0.021611646,0.5858372,0.64507633,0.8175062,0.58128035,0.86797804,1.3722656
2,28,0.14613451,0.028589845,0.5144544,1.4154179,0.7607412,2.6347435,2.635426,1.4729449
2,29,0.1289587,0.016059421,0.39608926,1.4146439,0.9368774,0.88222754,0.8628403,1.3696547
2,30,0.1222152,0.022685502,0.61457336,0.74647754,1.1920058,1.5406153,1.8098077,1.2774333
2,31,0.09941972,0.026941717,0.95289546,1.3334131,0.71433717,1.2870806,1.3991898,2.536828
2,32,0.14993824,0.020587858,0.329146,1.492022,0.9771623,1.6367514,1.8355613,0.8598261
2,33,0.04517764,0.016217452,0.9472792,1.1817434,0.91618866,0.8279724,1.0023355,1.609902
2,34,0.05158347,0.03944939,0.6753608,0.49980775,0.6288211,0.60602206,0.61258006,0.93130493
2,35,0.038525164,0.02472185,1.0209054,0.91921026,0.77505934,1.7194709,1.739159,1.0748272
2,36,0.021291956,0.06316684,0.84042615,1.5032508,1.2876076,0.6848001,0.64302635,1.1397336
2,37,0.24746548,0.02475055,0.21523407,1.0841999,1.22566,2.3347137,2.4168096,1.6333762
2,38,0.07370722,0.07814849,0.46480337,1.5449028,0.4419548,2.3066964,2.259882,1.7605197
2,39,0.037440237,0.016817827,0.8299885,1.1035985,0.90415674,1.6007897,1.4035326,2.3449252
2,40,0.10119349,0.028090978,0.42436254,0.46675083,0.75548023,1.8937703,2.3864985,2.5659866
2,41,0.07652013,0.017907146,0.64018637,0.928089,0.9899313,1.7397594,2.0245261,1.1743015
2,42,0.05451928,0.017199744,0.64217615,0.9449039,1.1893157,0.6377978,0.65094,0.7462244
2,43,0.08149166,0.017286964,0.4771437,0.58843064,1.104994,0.93261373,0.99431914,1.0127165
2,44,0.05157428,0.031487316,0.6710944,0.51646996,0.68349504,1.4100951,1.6015614,1.5897064
2,45,0.13132372,0.029784314,0.3125936,0.81605345,1.0264182,0.90602726,1.0310602,1.111527
2,46,0.06531134,0.016935403,1.1363268,0.6307243,1.0945158,2.1360512,2.4872403,1.981578
2,47,0.030903175,0.02910303,0.94397914,0.5703966,0.7280389,1.9563092,2.0324504,1.7937206
2,48,0.04634478,0.03279467,0.689148,1.536757,0.91729236,0.3021962,0.40074304,1.6512718
2,49,0.059820183,0.014163942,0.5425386,0.915955,1.1118771,1.9650683,2.1929407,1.6065189
2,50,0.12665495,0.01553819,0.28782707,0.96499926,1.0059257,0.9173521,0.9380703,1.7191502
2,51,0.108830556,0.018599909,0.4156881,0.5838179,0.819596,2.488544,2.708281,2.314796
2,52,0.05627245,0.017119039,0.86366904,1.4719821,1.080981,1.0244257,0.80281395,2.292767
2,53,0.05968972,0.023205724,0.7576371,1.1092165,0.9161926,0.40937135,0.81722903,1.73901
2,54,0.10191177,0.025514308,0.4507078,0.7925278,0.7224932,0.9124734,1.0510588,1.7376856
2,55,0.05882871,0.01878855,0.6548598,1.9505571,0.932058,2.07251,2.198361,3.4236512
2,56,0.11277184,0.017688282,0.38098475,0.6339765,1.1362194,0.3742329,0.55049884,0.8192044
2,57,0.07886955,0.019685874,0.9509165,0.55043143,0.80588424,0.70240927,0.7436608,0.9952091
2,58,0.09781051,0.015528055,0.457879,0.8701366,1.0044551,0.84946007,0.9980389,0.86465913
2,59,0.105092406,0.023550894,0.57115126,0.6197561,0.83100605,0.87219024,1.0176772,1.2231511
2,60,0.042008325,0.01962018,0.7365583,0.87331176,1.2085332,0.72771037,0.74647886,1.2567978
2,61,0.097853035,0.039425716,0.5304534,1.2240896,0.6134952,2.516576,2.6338723,3.8208654
2,62,0.07360186,0.020523513,0.62892145,0.7386394,0.86709094,2.5318682,2.7087724,3.177942
2,63,0.04023066,0.026461007,0.611282,0.50814337,1.3687164,2.164594,2.2105813,2.211212
2,64,0.049941882,0.029599616,0.6779908,0.6246035,0.6848983,1.1205059,1.1323982,1.5283642
2,65,0.041386146,0.0274305,0.86932296,0.9839693,0.7619494,1.130775,1.1764182,1.8073442
2,66,0.02942796,0.020235118,0.88796896,1.0817239,1.1710507,0.8521425,0.675728,1.7207108
2,67,0.017180147,0.019441042,0.88357335,0.6399496,1.184895,1.9544759,2.101449,1.9876099
2,68,0.10305971,0.045761064,0.38899693,0.5637198,0.59650654,1.8649886,2.1320648,2.5648549
2,69,0.029320898,0.028955022,1.1590433,0.677045,0.74296075,0.35373518,0.3390342,0.9390711
